Date,Price,Open,High,Low,Vol.,Change %
01/04/2019,8737.80,8593.80,8774.30,8588.10,169.09M,2.52%
01/03/2019,8523.30,8497.50,8590.90,8488.10,135.07M,-0.31%
01/02/2019,8550.00,8448.30,8582.40,8354.80,130.76M,0.12%
12/31/2018,8539.90,8510.80,8583.30,8490.70,64.73M,0.54%
12/28/2018,8493.70,8386.20,8513.40,8378.70,143.83M,1.55%
12/27/2018,8363.90,8555.60,8557.70,8286.20,211.96M,-1.38%
12/24/2018,8480.60,8490.20,8528.40,8471.20,53.51M,-0.89%
12/21/2018,8556.80,8563.20,8598.40,8468.40,389.12M,-0.46%
12/20/2018,8596.50,8647.80,8698.50,8567.00,231.92M,-1.97%
12/19/2018,8769.10,8720.10,8804.20,8717.80,188.36M,0.78%
12/18/2018,8700.80,8781.10,8802.10,8700.80,225.82M,-1.27%
12/17/2018,8812.50,8862.90,8906.20,8807.90,173.09M,-0.83%
12/14/2018,8886.10,8865.90,8908.00,8787.60,151.98M,-0.45%
12/13/2018,8926.30,8915.80,8974.90,8868.60,216.18M,0.82%
12/12/2018,8853.40,8724.90,8887.70,8718.10,219.18M,1.35%
12/11/2018,8735.50,8709.40,8826.40,8671.90,210.51M,0.87%
12/10/2018,8660.00,8771.00,8804.60,8644.00,174.11M,-1.76%
12/07/2018,8815.50,8819.60,8914.60,8805.20,164.63M,0.58%
12/06/2018,8764.50,8926.00,8927.40,8743.70,214.51M,-2.75%
12/05/2018,9012.20,8983.70,9048.50,8945.50,136.51M,-0.55%
12/04/2018,9061.70,9148.50,9170.80,9057.70,164.52M,-1.28%
12/03/2018,9179.60,9239.80,9262.10,9159.10,167.66M,1.13%
11/30/2018,9077.20,9112.40,9117.80,9046.20,207.83M,-0.24%
11/29/2018,9098.90,9168.90,9199.60,9080.70,145.11M,-0.04%
11/28/2018,9102.70,9120.40,9163.10,9096.80,148.53M,0.19%
11/27/2018,9085.60,9091.70,9156.40,9033.00,173.49M,-0.06%
11/26/2018,9091.20,8984.00,9104.60,8984.00,173.69M,1.96%
11/23/2018,8916.70,8903.20,8951.10,8867.70,94.33M,0.12%
11/22/2018,8906.20,8917.40,8947.60,8878.70,118.00M,-0.61%
11/21/2018,8960.60,8905.70,8979.20,8896.30,145.08M,1.06%
11/20/2018,8866.50,8970.70,8977.00,8829.60,176.40M,-1.55%
11/19/2018,9006.30,9073.80,9138.30,9006.30,123.71M,-0.56%
11/16/2018,9056.80,9111.60,9131.50,9015.90,202.08M,-0.18%
11/15/2018,9073.50,9133.70,9189.80,9018.60,184.70M,-0.36%
11/14/2018,9106.60,9097.80,9176.40,9036.70,139.66M,-0.42%
11/13/2018,9145.40,9097.20,9163.30,9074.50,153.90M,0.76%
11/12/2018,9076.30,9174.80,9180.60,9068.30,141.48M,-0.64%
11/09/2018,9134.80,9117.70,9156.80,9079.70,203.27M,-0.46%
11/08/2018,9177.00,9182.70,9232.30,9147.80,147.22M,0.10%
11/07/2018,9167.90,9165.20,9174.20,9117.70,249.73M,1.99%
11/06/2018,8988.90,9002.30,9013.10,8911.30,146.18M,-0.24%
11/05/2018,9010.70,9005.40,9065.30,9002.20,142.75M,0.20%
11/02/2018,8993.00,9058.70,9073.50,8976.50,173.42M,0.43%
11/01/2018,8954.80,8882.50,8985.30,8875.80,169.06M,0.69%
10/31/2018,8893.50,8911.50,8962.60,8883.80,299.96M,0.99%
10/30/2018,8806.10,8849.50,8874.00,8776.20,194.83M,-0.17%
10/29/2018,8821.20,8775.70,8882.70,8752.90,184.72M,1.04%
10/26/2018,8730.40,8746.10,8746.10,8627.60,234.58M,-0.62%
10/25/2018,8785.20,8639.50,8797.90,8637.50,253.39M,1.24%
10/24/2018,8677.40,8767.00,8805.50,8677.40,201.04M,-0.56%
10/23/2018,8726.10,8715.40,8781.90,8681.70,249.66M,-0.91%
10/22/2018,8806.50,8997.70,9013.10,8796.30,197.33M,-0.96%
10/19/2018,8892.10,8874.70,8960.20,8768.60,349.74M,0.03%
10/18/2018,8889.60,8970.70,9063.80,8887.90,313.57M,-1.20%
10/17/2018,8997.20,9113.40,9140.30,8967.10,185.71M,-0.85%
10/16/2018,9074.70,8967.80,9096.80,8934.00,200.18M,1.69%
10/15/2018,8923.70,8883.10,8936.50,8849.40,169.65M,0.24%
10/12/2018,8902.00,9094.70,9098.10,8897.50,168.95M,-1.18%
10/11/2018,9007.90,9018.40,9121.00,8970.80,238.99M,-1.69%
10/10/2018,9162.90,9243.20,9273.00,9158.80,177.15M,-1.05%
10/09/2018,9260.50,9231.70,9283.30,9136.20,171.34M,0.67%
10/08/2018,9199.20,9227.10,9243.00,9167.40,140.67M,-0.59%
10/05/2018,9253.90,9318.10,9318.10,9239.90,133.29M,-0.65%
10/04/2018,9314.50,9349.00,9378.70,9304.70,170.70M,-0.50%
10/03/2018,9361.10,9360.60,9424.70,9300.80,156.82M,0.60%
10/02/2018,9305.50,9349.10,9356.10,9285.10,187.25M,-1.08%
10/01/2018,9407.00,9384.30,9475.20,9367.60,155.28M,0.19%
09/28/2018,9389.20,9468.00,9468.90,9299.60,243.63M,-1.45%
09/27/2018,9527.50,9492.50,9542.80,9406.80,151.51M,0.03%
09/26/2018,9524.80,9519.60,9530.30,9471.10,136.92M,0.33%
09/25/2018,9493.60,9524.80,9568.00,9480.40,141.86M,-0.20%
09/24/2018,9512.80,9549.90,9586.00,9499.90,142.11M,-0.81%
09/21/2018,9590.40,9614.30,9665.40,9563.30,408.47M,0.07%
09/20/2018,9583.70,9489.50,9607.00,9488.30,232.06M,1.03%
09/19/2018,9486.30,9464.40,9502.90,9422.40,205.65M,0.41%
09/18/2018,9447.50,9406.70,9453.60,9385.80,141.91M,0.46%
09/17/2018,9404.60,9350.30,9434.40,9349.90,147.15M,0.42%
09/14/2018,9365.30,9359.40,9378.30,9324.20,132.23M,0.39%
09/13/2018,9329.20,9308.00,9387.10,9296.70,159.38M,0.24%
09/12/2018,9306.80,9286.50,9319.70,9248.70,130.32M,0.24%
09/11/2018,9284.10,9301.10,9302.50,9211.80,122.17M,0.14%
09/10/2018,9270.80,9173.00,9300.90,9161.00,144.74M,1.09%
09/07/2018,9171.20,9209.20,9237.90,9111.10,162.08M,-0.41%
09/06/2018,9208.70,9267.70,9291.80,9208.20,160.95M,-1.00%
09/05/2018,9301.30,9353.20,9377.60,9301.30,180.70M,-0.80%
09/04/2018,9376.30,9414.70,9436.10,9308.70,159.84M,0.00%
09/03/2018,9376.10,9387.70,9421.60,9356.10,89.35M,-0.24%
08/31/2018,9399.10,9466.30,9470.60,9375.10,172.66M,-0.72%
08/30/2018,9467.60,9546.10,9574.10,9445.10,144.31M,-1.06%
08/29/2018,9569.50,9585.70,9597.10,9502.30,104.42M,-0.39%
08/28/2018,9606.50,9667.60,9671.10,9598.40,114.91M,-0.55%
08/27/2018,9659.80,9631.60,9662.70,9596.20,79.60M,0.73%
08/24/2018,9589.50,9559.70,9625.80,9559.70,99.42M,0.23%
08/23/2018,9567.30,9592.50,9630.20,9556.20,93.56M,-0.13%
08/22/2018,9580.20,9535.50,9595.40,9512.40,114.12M,0.33%
08/21/2018,9549.00,9465.90,9591.00,9459.40,110.66M,0.85%
08/20/2018,9468.60,9448.90,9512.50,9437.10,95.32M,0.54%
08/17/2018,9417.30,9450.30,9457.00,9357.60,141.12M,-0.11%
08/16/2018,9427.40,9440.80,9458.90,9384.70,138.15M,0.43%
08/15/2018,9386.80,9537.00,9547.60,9339.50,163.61M,-1.26%
08/14/2018,9507.00,9574.80,9596.30,9476.90,164.12M,-0.25%
08/13/2018,9530.40,9543.80,9558.40,9475.10,177.47M,-0.75%
08/10/2018,9602.10,9669.60,9675.60,9557.40,224.94M,-1.56%
08/09/2018,9754.60,9745.20,9756.70,9693.20,108.33M,0.08%
08/08/2018,9747.10,9763.90,9794.00,9700.40,107.99M,-0.26%
08/07/2018,9772.80,9751.80,9813.60,9743.40,101.97M,0.52%
08/06/2018,9722.70,9758.40,9788.40,9699.30,114.09M,-0.18%
08/03/2018,9739.80,9710.30,9762.70,9671.20,146.43M,0.43%
08/02/2018,9698.20,9765.90,9783.80,9666.60,196.96M,-1.03%
08/01/2018,9799.30,9871.10,9902.30,9795.10,136.28M,-0.72%
07/31/2018,9870.70,9846.20,9924.40,9843.50,203.08M,0.17%
07/30/2018,9854.10,9827.90,9905.30,9825.10,140.60M,-0.14%
07/27/2018,9867.90,9781.60,9896.00,9775.90,230.69M,0.90%
07/26/2018,9780.00,9741.20,9789.70,9732.50,184.76M,0.79%
07/25/2018,9703.10,9769.80,9771.70,9686.20,149.29M,-0.72%
07/24/2018,9773.10,9775.90,9820.10,9753.90,160.66M,0.48%
07/23/2018,9726.10,9699.70,9747.60,9661.40,116.98M,0.01%
07/20/2018,9724.80,9710.40,9751.30,9654.30,162.18M,0.04%
07/19/2018,9721.10,9748.90,9796.70,9696.20,147.19M,-0.33%
07/18/2018,9753.20,9739.10,9753.20,9672.70,143.48M,0.35%
07/17/2018,9719.40,9716.40,9759.50,9643.90,175.05M,0.03%
07/16/2018,9716.90,9733.60,9781.10,9697.10,113.17M,-0.18%
07/13/2018,9734.80,9807.50,9807.50,9717.60,132.53M,-0.33%
07/12/2018,9767.40,9774.80,9784.80,9694.40,128.90M,0.35%
07/11/2018,9733.60,9822.50,9833.40,9733.60,175.89M,-1.57%
07/10/2018,9889.30,9935.60,9938.00,9873.30,147.68M,-0.38%
07/09/2018,9927.00,9923.50,9971.60,9912.70,130.08M,0.22%
07/06/2018,9905.00,9905.00,9926.90,9833.20,166.58M,0.39%
07/05/2018,9866.20,9773.50,9919.50,9773.50,184.52M,1.11%
07/04/2018,9757.50,9643.80,9767.20,9642.80,137.32M,1.00%
07/03/2018,9660.90,9591.60,9693.40,9556.10,134.42M,1.07%
07/02/2018,9558.30,9526.30,9591.00,9443.50,153.11M,-0.67%
06/29/2018,9622.70,9671.10,9741.30,9620.30,200.36M,0.35%
06/28/2018,9589.00,9603.60,9669.20,9541.90,144.70M,-0.72%
06/27/2018,9658.60,9636.60,9723.90,9506.60,182.58M,0.22%
06/26/2018,9637.40,9670.30,9699.80,9619.10,158.75M,0.20%
06/25/2018,9617.90,9711.40,9737.90,9617.90,151.25M,-1.78%
06/22/2018,9792.10,9738.90,9799.50,9724.90,155.31M,0.93%
06/21/2018,9702.10,9824.40,9844.00,9683.40,161.70M,-0.89%
06/20/2018,9788.90,9835.00,9876.80,9788.90,164.70M,0.34%
06/19/2018,9755.40,9656.60,9782.60,9598.50,172.89M,-0.14%
06/18/2018,9769.40,9818.00,9859.50,9717.00,145.64M,-0.83%
06/15/2018,9851.00,9980.10,9985.90,9798.90,377.07M,-1.07%
06/14/2018,9957.70,9862.40,9973.90,9836.50,180.25M,0.59%
06/13/2018,9899.10,9900.20,9923.90,9838.30,172.85M,-0.15%
06/12/2018,9914.40,9940.60,9961.60,9901.60,158.18M,0.16%
06/11/2018,9898.30,9835.00,9915.20,9799.10,199.95M,1.56%
06/08/2018,9746.30,9762.70,9772.20,9713.20,176.05M,-0.84%
06/07/2018,9829.00,9844.20,9940.60,9814.80,190.78M,0.38%
06/06/2018,9791.60,9702.70,9793.80,9654.40,202.43M,1.09%
06/05/2018,9686.40,9730.60,9812.90,9686.40,183.42M,-0.66%
06/04/2018,9750.30,9716.30,9830.70,9686.80,193.67M,1.22%
06/01/2018,9632.40,9544.70,9677.50,9529.00,238.95M,1.76%
05/31/2018,9465.50,9625.10,9649.00,9400.30,355.89M,-1.05%
05/30/2018,9566.20,9553.00,9618.30,9477.20,283.88M,0.47%
05/29/2018,9521.30,9668.40,9668.40,9447.60,364.03M,-2.49%
05/28/2018,9764.40,9891.40,9921.40,9732.60,155.74M,-0.63%
05/25/2018,9826.50,10031.00,10053.10,9722.80,298.27M,-1.70%
05/24/2018,9996.00,10045.50,10092.50,9964.00,155.88M,-0.29%
05/23/2018,10025.00,10101.80,10101.80,9957.80,157.92M,-1.12%
05/22/2018,10138.80,10081.50,10156.40,10060.80,145.40M,0.72%
05/21/2018,10066.50,10155.20,10155.90,10055.80,110.38M,-0.45%
05/18/2018,10112.40,10209.30,10221.00,10088.40,249.55M,-1.02%
05/17/2018,10216.40,10120.80,10216.40,10108.50,153.62M,1.04%
05/16/2018,10111.00,10189.80,10194.20,10089.80,212.00M,-0.95%
05/15/2018,10207.60,10237.90,10265.00,10159.10,152.74M,-0.49%
05/14/2018,10257.80,10277.20,10291.40,10215.30,108.96M,-0.13%
05/11/2018,10271.40,10245.20,10284.50,10242.10,120.33M,0.24%
05/10/2018,10246.60,10243.30,10257.10,10191.10,116.75M,0.25%
05/09/2018,10221.20,10163.70,10222.70,10138.90,133.26M,0.52%
05/08/2018,10168.10,10135.10,10180.50,10091.90,177.96M,0.27%
05/07/2018,10140.90,10114.20,10148.60,10106.30,89.76M,0.36%
05/04/2018,10104.10,10047.10,10104.10,10029.40,162.05M,0.65%
05/03/2018,10038.80,10080.70,10095.20,10017.60,140.96M,-0.50%
05/02/2018,10088.90,9982.60,10098.90,9981.40,157.39M,1.09%
04/30/2018,9980.60,9924.00,9995.40,9916.10,142.92M,0.56%
04/27/2018,9925.40,9894.20,9947.30,9883.80,139.09M,0.23%
04/26/2018,9902.30,9871.50,9914.70,9856.70,131.27M,0.45%
04/25/2018,9858.00,9829.20,9858.40,9793.00,161.12M,-0.26%
04/24/2018,9883.40,9922.70,9939.40,9848.40,188.82M,-0.39%
04/23/2018,9922.00,9898.60,9922.00,9862.60,118.07M,0.38%
04/20/2018,9884.20,9864.40,9908.00,9847.10,139.38M,0.16%
04/19/2018,9868.00,9861.80,9902.70,9838.80,120.80M,0.11%
04/18/2018,9857.30,9814.50,9871.30,9800.30,146.90M,0.54%
04/17/2018,9803.90,9785.40,9824.40,9762.30,112.40M,0.39%
04/16/2018,9766.10,9768.70,9796.50,9747.30,100.40M,-0.01%
04/13/2018,9767.30,9764.00,9858.90,9744.40,137.08M,0.21%
04/12/2018,9747.00,9733.00,9767.60,9706.10,127.53M,0.12%
04/11/2018,9735.80,9742.60,9786.30,9717.30,122.93M,-0.28%
04/10/2018,9763.50,9798.50,9806.00,9738.70,125.80M,0.21%
04/09/2018,9742.80,9735.10,9790.20,9716.80,99.21M,0.62%
04/06/2018,9682.80,9688.30,9734.20,9658.90,114.95M,-0.60%
04/05/2018,9740.90,9637.50,9761.80,9616.70,162.49M,2.39%
04/04/2018,9513.30,9555.50,9560.40,9417.30,151.22M,-0.38%
04/03/2018,9549.60,9532.10,9577.50,9500.00,129.87M,-0.53%
03/29/2018,9600.40,9595.60,9657.50,9581.70,153.27M,0.48%
03/28/2018,9555.00,9397.80,9555.00,9348.90,177.67M,0.86%
03/27/2018,9473.60,9518.20,9519.20,9441.60,137.67M,0.99%
03/26/2018,9381.00,9418.10,9460.60,9343.30,159.53M,-0.13%
03/23/2018,9393.10,9399.20,9428.90,9327.60,227.00M,-0.99%
03/22/2018,9487.40,9580.40,9648.30,9432.60,199.76M,-1.49%
03/21/2018,9630.90,9701.50,9702.40,9592.10,145.64M,-0.52%
03/20/2018,9681.60,9676.30,9693.20,9608.50,129.60M,0.18%
03/19/2018,9664.10,9733.90,9747.30,9646.00,123.28M,-0.99%
03/16/2018,9761.00,9676.20,9800.80,9664.00,313.97M,0.79%
03/15/2018,9684.20,9715.30,9720.60,9647.50,146.82M,-0.04%
03/14/2018,9688.50,9698.90,9737.40,9632.20,159.02M,-0.03%
03/13/2018,9691.70,9737.20,9811.40,9670.70,151.21M,-0.37%
03/12/2018,9727.50,9747.40,9761.30,9702.50,110.66M,0.43%
03/09/2018,9686.10,9651.00,9704.90,9631.50,117.28M,0.41%
03/08/2018,9646.20,9617.00,9666.40,9564.20,144.63M,0.49%
03/07/2018,9599.30,9561.30,9612.40,9547.10,132.06M,0.13%
03/06/2018,9586.80,9663.60,9677.00,9586.30,143.03M,-0.04%
03/05/2018,9590.80,9500.00,9604.20,9494.50,147.00M,0.63%
03/02/2018,9531.10,9680.00,9680.00,9510.80,208.31M,-2.13%
03/01/2018,9738.60,9795.30,9808.90,9715.20,161.71M,-1.03%
02/28/2018,9840.30,9869.80,9887.20,9830.20,203.42M,-0.61%
02/27/2018,9900.20,9930.30,9937.20,9863.40,153.54M,-0.02%
02/26/2018,9902.40,9888.40,9915.10,9841.70,156.60M,0.81%
02/23/2018,9822.40,9882.90,9891.10,9764.90,181.44M,-0.55%
02/22/2018,9876.50,9767.60,9903.10,9744.90,175.18M,0.54%
02/21/2018,9823.30,9874.50,9876.10,9777.50,155.38M,-0.73%
02/20/2018,9895.30,9806.90,9901.10,9806.90,153.24M,0.91%
02/19/2018,9806.20,9865.10,9905.40,9797.20,122.82M,-0.26%
02/16/2018,9832.10,9785.20,9839.70,9768.70,188.85M,1.21%
02/15/2018,9714.90,9770.70,9832.10,9674.90,165.51M,0.30%
02/14/2018,9686.20,9715.70,9743.90,9595.90,178.71M,0.37%
02/13/2018,9650.70,9788.50,9797.40,9650.70,164.80M,-1.23%
02/12/2018,9771.10,9760.10,9815.20,9731.00,170.17M,1.36%
02/09/2018,9639.60,9710.90,9752.20,9581.10,255.50M,-1.20%
02/08/2018,9756.30,9928.50,9959.80,9726.50,228.48M,-2.21%
02/07/2018,9976.90,9950.80,9988.50,9811.70,234.40M,1.70%
02/06/2018,9810.00,9794.90,9967.30,9721.50,313.30M,-2.53%
02/05/2018,10064.50,10138.40,10173.80,10058.50,195.01M,-1.44%
02/02/2018,10211.20,10359.30,10369.20,10205.30,203.69M,-1.81%
02/01/2018,10399.00,10518.30,10543.70,10359.40,197.54M,-0.50%
01/31/2018,10451.50,10436.40,10482.70,10422.10,190.19M,0.22%
01/30/2018,10428.20,10481.90,10506.40,10416.20,180.47M,-1.21%
01/29/2018,10555.60,10605.50,10605.70,10540.00,150.49M,-0.38%
01/26/2018,10595.40,10598.60,10635.10,10563.20,139.54M,0.00%
01/25/2018,10595.30,10564.60,10630.50,10559.70,183.93M,0.31%
01/24/2018,10563.00,10595.30,10617.20,10563.00,129.49M,-0.44%
01/23/2018,10609.50,10640.30,10643.40,10583.70,168.20M,0.24%
01/22/2018,10584.00,10503.60,10601.90,10488.30,179.08M,1.00%
01/19/2018,10479.50,10417.50,10500.10,10396.20,143.56M,0.45%
01/18/2018,10432.70,10500.10,10509.20,10403.20,123.09M,-0.40%
01/17/2018,10474.60,10475.60,10504.90,10441.20,144.36M,-0.44%
01/16/2018,10520.40,10479.00,10572.90,10466.20,160.06M,0.51%
01/15/2018,10467.20,10471.60,10493.70,10446.90,112.26M,0.05%
01/12/2018,10462.40,10463.70,10492.20,10443.40,154.55M,0.26%
01/11/2018,10435.20,10435.90,10475.00,10401.20,208.92M,0.07%
01/10/2018,10428.30,10423.20,10474.90,10399.10,210.84M,0.02%
01/09/2018,10426.50,10400.90,10461.90,10385.60,132.57M,0.27%
01/08/2018,10398.40,10439.80,10456.90,10398.40,135.17M,-0.12%
01/05/2018,10411.40,10343.10,10411.40,10343.10,145.84M,0.94%
01/04/2018,10314.40,10154.60,10325.00,10151.00,189.79M,1.96%
01/03/2018,10116.00,10101.40,10145.20,10083.60,137.80M,0.37%
01/02/2018,10079.10,10089.60,10097.90,10017.00,146.99M,0.35%
12/29/2017,10043.90,10091.30,10100.20,10028.70,118.04M,-0.49%
12/28/2017,10093.10,10150.30,10162.80,10076.50,97.24M,-0.71%
12/27/2017,10165.20,10167.20,10213.20,10138.80,96.22M,-0.16%
12/22/2017,10182.00,10145.60,10235.80,10138.30,138.51M,-1.19%
12/21/2017,10304.60,10192.60,10322.60,10144.40,152.66M,0.95%
12/20/2017,10207.70,10242.00,10246.50,10140.50,129.67M,-0.26%
12/19/2017,10234.30,10239.00,10283.50,10228.40,116.42M,-0.10%
12/18/2017,10244.10,10197.90,10257.80,10188.10,178.89M,0.92%
12/15/2017,10150.40,10156.70,10212.30,10113.80,321.60M,-0.26%
12/14/2017,10176.50,10250.00,10293.10,10176.50,170.19M,-0.82%
12/13/2017,10260.50,10300.20,10355.00,10260.50,132.94M,-0.27%
12/12/2017,10288.30,10319.60,10326.20,10248.10,160.15M,-0.18%
12/11/2017,10306.90,10339.30,10348.80,10285.10,141.87M,-0.14%
12/08/2017,10321.10,10322.50,10380.30,10316.50,161.04M,0.57%
12/07/2017,10262.60,10195.80,10271.20,10171.30,129.94M,0.77%
12/06/2017,10184.00,10156.40,10201.80,10098.10,146.63M,-0.27%
12/05/2017,10211.30,10204.60,10246.10,10162.30,132.39M,0.03%
12/04/2017,10208.60,10182.80,10248.40,10127.60,143.88M,1.23%
12/01/2017,10085.00,10225.50,10225.50,10083.80,183.51M,-1.23%
11/30/2017,10211.00,10266.60,10323.10,10211.00,270.74M,-0.55%
11/29/2017,10267.70,10221.80,10314.20,10211.10,216.02M,1.22%
11/28/2017,10144.40,10083.80,10148.80,10059.50,117.47M,0.81%
11/27/2017,10063.10,10027.40,10136.60,10014.40,114.37M,0.10%
11/24/2017,10053.50,10044.90,10125.40,10036.60,111.15M,0.21%
11/23/2017,10032.80,9994.10,10079.20,9983.20,118.61M,0.19%
11/22/2017,10013.90,10010.20,10092.40,10005.80,124.90M,0.21%
11/21/2017,9993.40,10017.40,10072.20,9989.30,146.58M,-0.32%
11/20/2017,10025.50,9999.70,10061.80,9981.30,115.33M,0.15%
11/17/2017,10010.40,10074.40,10087.50,9998.70,182.67M,-0.78%
11/16/2017,10088.70,10074.00,10173.50,10043.10,161.04M,0.75%
11/15/2017,10013.90,9920.60,10029.80,9889.40,178.55M,0.24%
11/14/2017,9990.40,10063.60,10101.80,9970.90,143.16M,-0.59%
11/13/2017,10049.90,10124.00,10124.00,9984.20,143.99M,-0.42%
11/10/2017,10092.70,10138.60,10168.00,10075.80,158.36M,-0.48%
11/09/2017,10141.10,10223.20,10244.70,10117.20,163.56M,-0.86%
11/08/2017,10228.70,10236.20,10242.70,10155.40,173.57M,-0.02%
11/07/2017,10230.70,10365.70,10376.20,10212.50,166.40M,-0.83%
11/06/2017,10316.50,10358.10,10358.10,10264.00,131.98M,-0.40%
11/03/2017,10357.80,10463.30,10464.30,10295.90,190.29M,-0.96%
11/02/2017,10457.80,10509.00,10538.40,10403.20,155.34M,-0.47%
11/01/2017,10506.70,10591.40,10594.20,10486.20,200.54M,-0.16%
10/31/2017,10523.50,10463.20,10570.50,10438.10,238.02M,0.74%
10/30/2017,10446.00,10321.20,10470.70,10293.00,266.08M,2.44%
10/27/2017,10197.50,10354.30,10382.40,10136.90,290.37M,-1.45%
10/26/2017,10347.80,10140.30,10422.70,10121.20,374.89M,1.92%
10/25/2017,10153.30,10199.00,10273.40,10137.10,180.68M,-0.51%
10/24/2017,10205.70,10150.60,10235.40,10148.30,157.49M,0.44%
10/23/2017,10161.40,10202.40,10216.40,10141.40,145.12M,-0.60%
10/20/2017,10222.70,10202.00,10249.00,10176.50,196.13M,0.25%
10/19/2017,10197.50,10251.30,10276.60,10167.40,185.40M,-0.74%
10/18/2017,10273.40,10237.00,10283.50,10165.40,181.89M,0.55%
10/17/2017,10216.80,10164.90,10297.10,10134.00,167.14M,0.35%
10/16/2017,10181.40,10244.40,10248.70,10153.90,155.27M,-0.75%
10/13/2017,10258.00,10298.60,10299.70,10231.50,141.95M,-0.17%
10/12/2017,10275.90,10284.50,10304.00,10244.80,117.36M,-0.02%
10/11/2017,10278.40,10304.60,10313.10,10247.30,250.98M,1.34%
10/10/2017,10142.30,10225.00,10225.00,10107.80,208.20M,-0.92%
10/09/2017,10236.00,10210.60,10306.80,10206.10,173.27M,0.50%
10/06/2017,10185.50,10185.20,10214.50,10116.60,207.01M,-0.29%
10/05/2017,10214.70,9934.30,10259.90,9922.30,327.00M,2.51%
10/04/2017,9964.90,10226.80,10226.80,9947.30,348.22M,-2.85%
10/03/2017,10257.50,10250.60,10276.60,10151.10,173.27M,0.02%
10/02/2017,10255.70,10262.30,10327.20,10185.90,249.45M,-1.21%
09/29/2017,10381.50,10336.90,10381.50,10277.50,199.15M,0.51%
09/28/2017,10328.50,10381.20,10406.50,10319.40,178.76M,-0.39%
09/27/2017,10368.90,10221.30,10398.90,10216.70,218.24M,1.76%
09/26/2017,10189.60,10203.80,10224.70,10166.70,118.76M,-0.26%
09/25/2017,10216.50,10270.00,10272.40,10186.70,146.85M,-0.86%
09/22/2017,10305.00,10286.60,10313.90,10270.90,130.09M,0.08%
09/21/2017,10297.00,10318.20,10340.80,10266.80,149.86M,0.05%
09/20/2017,10292.10,10349.00,10375.50,10248.40,146.94M,-0.83%
09/19/2017,10378.40,10312.20,10399.10,10296.10,129.99M,0.39%
09/18/2017,10338.40,10358.00,10410.20,10330.10,133.38M,0.20%
09/15/2017,10317.40,10321.20,10370.80,10287.20,302.20M,-0.42%
09/14/2017,10361.10,10352.70,10365.10,10284.30,156.38M,-0.10%
09/13/2017,10371.00,10324.80,10395.10,10308.00,170.75M,0.34%
09/12/2017,10336.20,10354.50,10372.50,10324.70,129.03M,0.13%
09/11/2017,10322.60,10199.90,10343.50,10197.80,145.46M,1.91%
09/08/2017,10129.60,10118.40,10165.70,10087.60,141.95M,0.05%
09/07/2017,10124.90,10175.20,10189.50,10118.40,179.64M,-0.06%
09/06/2017,10131.00,10130.90,10176.90,10096.80,132.35M,-0.48%
09/05/2017,10179.80,10244.70,10287.60,10173.60,136.70M,-0.62%
09/04/2017,10243.20,10234.10,10274.70,10229.80,83.20M,-0.80%
09/01/2017,10325.50,10328.80,10366.50,10314.10,103.85M,0.25%
08/31/2017,10299.50,10279.50,10354.30,10275.10,179.78M,0.52%
08/30/2017,10245.80,10264.60,10274.30,10216.80,94.78M,0.52%
08/29/2017,10192.60,10233.20,10244.70,10134.30,147.97M,-0.91%
08/28/2017,10285.90,10313.70,10360.20,10284.20,51.54M,-0.57%
08/25/2017,10345.30,10373.90,10419.80,10334.00,71.65M,-0.12%
08/24/2017,10357.40,10378.70,10421.90,10357.20,98.55M,0.19%
08/23/2017,10338.10,10414.00,10445.00,10309.80,95.49M,-0.69%
08/22/2017,10409.80,10425.20,10440.40,10360.20,83.38M,0.48%
08/21/2017,10360.20,10360.00,10418.20,10330.40,84.93M,-0.25%
08/18/2017,10385.70,10323.60,10392.50,10284.80,129.45M,-0.56%
08/17/2017,10443.80,10535.70,10537.10,10428.60,129.09M,-0.95%
08/16/2017,10544.30,10521.00,10575.90,10517.40,95.93M,0.60%
08/15/2017,10481.50,10489.00,10508.70,10436.70,79.39M,0.19%
08/14/2017,10461.20,10329.40,10490.60,10329.30,108.13M,1.73%
08/11/2017,10282.90,10377.30,10399.00,10252.40,163.18M,-1.60%
08/10/2017,10450.00,10576.60,10584.30,10416.70,148.11M,-1.38%
08/09/2017,10596.00,10681.40,10705.90,10525.10,153.53M,-1.29%
08/08/2017,10734.70,10674.40,10758.20,10665.20,111.26M,0.55%
08/07/2017,10676.50,10682.80,10689.80,10643.50,90.55M,0.17%
08/04/2017,10658.40,10525.00,10696.10,10516.40,148.69M,1.04%
08/03/2017,10549.10,10487.20,10553.80,10416.90,133.00M,0.33%
08/02/2017,10513.90,10592.30,10607.80,10493.10,135.54M,-0.69%
08/01/2017,10586.70,10613.40,10622.20,10510.90,150.97M,0.80%
07/31/2017,10502.20,10536.60,10593.90,10495.40,166.10M,-0.32%
07/28/2017,10536.10,10574.40,10577.30,10497.70,226.26M,-0.63%
07/27/2017,10603.40,10549.30,10652.90,10544.40,161.51M,0.26%
07/26/2017,10575.40,10523.80,10584.60,10508.50,152.25M,0.49%
07/25/2017,10523.40,10451.20,10621.30,10446.20,206.50M,0.74%
07/24/2017,10446.50,10432.00,10480.20,10368.10,161.23M,0.19%
07/21/2017,10426.60,10530.70,10562.80,10381.20,207.71M,-1.31%
