Date,Price,Open,High,Low,Vol.,Change %
12/28/2016,11474.99,11469.45,11475.89,11459.40,47.14M,0.02%
12/27/2016,11472.24,11457.91,11481.46,11451.55,29.55M,0.19%
12/23/2016,11449.93,11477.23,11480.18,11409.43,55.10M,-0.05%
12/22/2016,11456.10,11444.41,11475.76,11428.77,51.52M,-0.11%
12/21/2016,11468.64,11445.23,11479.88,11440.29,64.31M,0.03%
12/20/2016,11464.74,11415.30,11472.08,11406.95,78.15M,0.33%
12/19/2016,11426.70,11384.03,11426.70,11380.12,83.39M,0.20%
12/16/2016,11404.01,11368.64,11451.57,11357.15,184.16M,0.33%
12/15/2016,11366.40,11267.03,11387.11,11267.03,145.75M,1.08%
12/14/2016,11244.84,11254.47,11281.43,11235.24,93.09M,-0.35%
12/13/2016,11284.65,11194.67,11300.44,11191.64,101.53M,0.84%
12/12/2016,11190.21,11198.42,11213.04,11141.86,92.59M,-0.12%
12/09/2016,11203.63,11170.18,11231.69,11145.98,107.04M,0.22%
12/08/2016,11179.42,11035.76,11193.10,10990.60,180.24M,1.75%
12/07/2016,10986.69,10885.05,10988.79,10873.81,148.43M,1.96%
12/06/2016,10775.32,10685.00,10786.26,10668.67,142.69M,0.85%
12/05/2016,10684.83,10494.64,10730.74,10493.62,107.27M,1.63%
12/02/2016,10513.35,10436.48,10545.37,10402.59,86.40M,-0.20%
12/01/2016,10534.05,10593.06,10627.10,10502.54,93.40M,-1.00%
11/30/2016,10640.30,10615.79,10691.67,10606.04,110.33M,0.19%
11/29/2016,10620.49,10562.15,10624.76,10539.23,80.84M,0.36%
11/28/2016,10582.67,10655.92,10658.36,10554.94,75.86M,-1.09%
11/25/2016,10699.27,10700.17,10710.16,10649.37,61.04M,0.09%
11/24/2016,10689.26,10689.16,10715.65,10653.62,55.62M,0.25%
11/23/2016,10662.44,10718.89,10742.66,10602.21,95.53M,-0.48%
11/22/2016,10713.85,10745.67,10767.73,10707.87,85.87M,0.27%
11/21/2016,10685.13,10697.95,10727.09,10595.14,73.72M,0.19%
11/18/2016,10664.56,10735.05,10737.98,10649.12,106.65M,-0.20%
11/17/2016,10685.54,10640.36,10686.88,10604.32,98.11M,0.20%
11/16/2016,10663.87,10726.34,10735.47,10610.27,98.81M,-0.66%
11/15/2016,10735.14,10720.93,10748.31,10666.17,107.33M,0.39%
11/14/2016,10693.69,10750.62,10802.39,10677.09,134.89M,0.24%
11/11/2016,10667.95,10702.88,10714.47,10584.31,133.41M,0.36%
11/10/2016,10630.12,10710.04,10793.97,10575.96,191.30M,-0.15%
11/09/2016,10646.01,10181.89,10646.55,10174.92,173.82M,1.56%
11/08/2016,10482.32,10449.52,10486.04,10414.83,78.08M,0.24%
11/07/2016,10456.95,10410.56,10456.95,10381.14,84.89M,1.93%
11/04/2016,10259.13,10281.87,10286.39,10212.53,90.28M,-0.65%
11/03/2016,10325.88,10341.86,10406.72,10325.88,85.26M,-0.43%
11/02/2016,10370.93,10443.52,10460.93,10368.20,92.79M,-1.47%
11/01/2016,10526.16,10724.14,10730.48,10506.39,77.98M,-1.30%
10/31/2016,10665.01,10658.67,10687.74,10634.34,70.46M,-0.29%
10/28/2016,10696.19,10634.99,10716.16,10583.57,72.76M,-0.19%
10/27/2016,10717.08,10691.86,10772.67,10656.18,84.11M,0.07%
10/26/2016,10709.68,10726.22,10737.79,10632.29,78.21M,-0.44%
10/25/2016,10757.31,10786.25,10827.72,10738.36,92.48M,-0.04%
10/24/2016,10761.17,10743.87,10820.08,10743.87,79.89M,0.47%
10/21/2016,10710.73,10710.51,10737.26,10672.35,86.86M,0.09%
10/20/2016,10701.39,10665.75,10748.41,10592.89,106.41M,0.52%
10/19/2016,10645.68,10626.99,10672.22,10587.71,75.98M,0.13%
10/18/2016,10631.55,10560.14,10657.34,10543.69,88.96M,1.22%
10/17/2016,10503.57,10544.69,10583.70,10491.28,63.73M,-0.73%
10/14/2016,10580.38,10450.06,10615.30,10449.47,101.26M,1.60%
10/13/2016,10414.07,10425.79,10430.83,10349.06,98.76M,-1.04%
10/12/2016,10523.07,10572.72,10604.00,10503.20,90.40M,-0.51%
10/11/2016,10577.16,10600.94,10692.36,10568.72,97.98M,-0.44%
10/10/2016,10624.08,10496.01,10639.41,10454.98,101.67M,1.27%
10/07/2016,10490.86,10549.69,10579.09,10465.35,125.27M,-0.74%
10/06/2016,10568.80,10641.13,10641.13,10537.68,108.66M,-0.16%
10/05/2016,10585.78,10535.62,10622.44,10486.63,96.74M,-0.32%
10/04/2016,10619.61,10492.97,10646.72,10492.25,131.53M,1.03%
09/30/2016,10511.02,10240.69,10531.26,10189.94,188.17M,1.01%
09/29/2016,10405.54,10545.60,10575.34,10370.23,103.88M,-0.31%
09/28/2016,10438.34,10425.89,10518.36,10417.15,87.74M,0.74%
09/27/2016,10361.48,10451.40,10455.88,10265.69,111.48M,-0.31%
09/26/2016,10393.71,10555.19,10560.83,10385.63,105.45M,-2.19%
09/23/2016,10626.97,10662.49,10675.62,10610.95,70.00M,-0.44%
09/22/2016,10674.18,10518.53,10705.40,10517.80,98.95M,2.28%
09/21/2016,10436.49,10496.43,10535.25,10427.22,79.03M,0.41%
09/20/2016,10393.86,10374.68,10465.95,10371.62,74.05M,0.19%
09/19/2016,10373.87,10349.87,10381.93,10326.75,72.79M,0.95%
09/16/2016,10276.17,10403.67,10427.20,10262.19,214.98M,-1.49%
09/15/2016,10431.20,10360.84,10446.40,10337.23,83.38M,0.51%
09/14/2016,10378.40,10410.30,10450.41,10369.72,94.00M,-0.08%
09/13/2016,10386.60,10483.07,10507.04,10382.85,89.96M,-0.43%
09/12/2016,10431.77,10380.46,10431.90,10299.38,172.22M,-1.34%
09/09/2016,10573.44,10641.81,10671.66,10539.31,101.92M,-0.95%
09/08/2016,10675.29,10749.82,10780.42,10570.06,93.70M,-0.72%
09/07/2016,10752.98,10706.86,10775.93,10659.73,79.76M,0.62%
09/06/2016,10687.14,10704.89,10742.49,10657.43,67.23M,0.14%
09/05/2016,10672.22,10712.17,10740.39,10671.55,58.16M,-0.11%
09/02/2016,10683.82,10570.70,10693.64,10516.81,83.69M,1.42%
09/01/2016,10534.31,10622.33,10676.32,10492.29,104.48M,-0.55%
08/31/2016,10592.69,10627.18,10666.81,10591.44,89.94M,-0.61%
08/30/2016,10657.64,10588.71,10688.48,10588.48,62.09M,1.07%
08/29/2016,10544.44,10503.88,10566.69,10441.81,35.06M,-0.41%
08/26/2016,10587.77,10512.21,10613.06,10484.03,49.68M,0.55%
08/25/2016,10529.59,10576.56,10576.56,10470.73,54.75M,-0.88%
08/24/2016,10622.97,10531.14,10653.17,10515.16,62.92M,0.28%
08/23/2016,10592.88,10542.95,10627.00,10516.27,57.65M,0.94%
08/22/2016,10494.35,10528.88,10656.25,10443.48,60.73M,-0.47%
08/19/2016,10544.36,10613.23,10618.11,10490.96,75.39M,-0.55%
08/18/2016,10603.03,10613.08,10625.33,10548.97,55.43M,0.62%
08/17/2016,10537.67,10694.55,10696.76,10516.05,68.62M,-1.30%
08/16/2016,10676.65,10666.72,10737.07,10634.68,63.83M,-0.58%
08/15/2016,10739.21,10719.14,10802.32,10712.13,42.91M,0.24%
08/12/2016,10713.43,10718.33,10735.11,10685.52,60.46M,-0.27%
08/11/2016,10742.84,10687.57,10742.84,10635.42,73.24M,0.86%
08/10/2016,10650.89,10676.90,10708.25,10635.11,101.11M,-0.39%
08/09/2016,10692.90,10438.60,10701.33,10433.79,81.92M,2.50%
08/08/2016,10432.36,10407.50,10478.75,10403.47,66.87M,0.63%
08/05/2016,10367.21,10242.88,10374.33,10216.64,83.14M,1.36%
08/04/2016,10227.86,10237.08,10282.17,10182.40,79.20M,0.57%
08/03/2016,10170.21,10150.13,10189.15,10092.53,89.97M,0.26%
08/02/2016,10144.34,10328.87,10330.64,10128.98,124.50M,-1.80%
08/01/2016,10330.52,10426.36,10459.34,10277.37,84.75M,-0.07%
07/29/2016,10337.50,10320.82,10355.31,10287.32,94.14M,0.61%
07/28/2016,10274.93,10309.92,10381.90,10264.39,95.73M,-0.43%
07/27/2016,10319.55,10314.43,10352.32,10298.40,85.86M,0.70%
07/26/2016,10247.76,10199.66,10275.41,10150.00,79.53M,0.49%
07/25/2016,10198.24,10155.20,10264.06,10125.22,58.55M,0.50%
07/22/2016,10147.46,10130.51,10181.24,10073.28,62.72M,-0.09%
07/21/2016,10156.21,10195.40,10195.65,10090.12,97.53M,0.14%
07/20/2016,10142.01,10054.54,10146.71,9991.65,79.71M,1.61%
07/19/2016,9981.24,10038.95,10050.77,9923.64,69.29M,-0.81%
07/18/2016,10063.13,10079.03,10160.30,10011.84,70.74M,-0.04%
07/15/2016,10066.90,10031.18,10098.75,9987.05,89.99M,-0.01%
07/14/2016,10068.30,10058.49,10109.86,9984.55,100.41M,1.39%
07/13/2016,9930.71,9941.99,10001.87,9919.41,96.31M,-0.33%
07/12/2016,9964.07,9850.40,10013.49,9841.11,101.66M,1.33%
07/11/2016,9833.41,9744.80,9841.86,9690.18,80.80M,2.12%
07/08/2016,9629.66,9392.20,9655.92,9389.05,97.03M,2.24%
07/07/2016,9418.78,9437.47,9507.91,9399.69,91.50M,0.49%
07/06/2016,9373.26,9449.57,9530.59,9304.01,134.69M,-1.67%
07/05/2016,9532.61,9656.05,9659.41,9506.84,97.70M,-1.82%
07/04/2016,9709.09,9797.66,9808.99,9701.15,79.93M,-0.69%
07/01/2016,9776.12,9742.84,9806.47,9657.63,101.97M,0.99%
06/30/2016,9680.09,9566.07,9695.59,9513.52,136.90M,0.71%
06/29/2016,9612.27,9557.69,9640.39,9506.29,115.82M,1.75%
06/28/2016,9447.28,9458.38,9554.41,9419.38,136.52M,1.93%
06/27/2016,9268.66,9516.92,9589.28,9214.10,209.92M,-3.02%
06/24/2016,9557.16,9237.62,9720.12,9226.15,325.19M,-6.82%
06/23/2016,10257.03,10122.47,10340.84,10104.92,110.23M,1.85%
06/22/2016,10071.06,10084.74,10149.81,10043.68,80.46M,0.55%
06/21/2016,10015.54,9943.84,10051.07,9930.10,83.05M,0.54%
06/20/2016,9962.02,9850.59,9996.56,9850.59,94.35M,3.43%
06/17/2016,9631.36,9620.92,9705.29,9578.15,145.90M,0.85%
06/16/2016,9550.47,9480.43,9582.38,9432.87,101.53M,-0.59%
06/15/2016,9606.71,9589.47,9665.21,9567.15,95.30M,0.92%
06/14/2016,9519.20,9595.17,9620.84,9507.51,102.84M,-1.43%
06/13/2016,9657.44,9715.78,9755.23,9657.44,102.33M,-1.80%
06/10/2016,9834.62,10024.69,10026.49,9819.12,109.16M,-2.52%
06/09/2016,10088.87,10184.48,10187.07,10050.03,108.38M,-1.25%
06/08/2016,10217.03,10246.49,10266.37,10177.44,75.77M,-0.69%
06/07/2016,10287.68,10196.17,10312.53,10183.19,78.49M,1.65%
06/06/2016,10121.08,10105.09,10148.96,10092.86,55.12M,0.18%
06/03/2016,10103.26,10237.58,10282.72,10040.87,85.88M,-1.03%
06/02/2016,10208.00,10199.20,10241.75,10156.86,63.12M,0.03%
06/01/2016,10204.44,10242.78,10283.82,10160.24,79.53M,-0.57%
05/31/2016,10262.74,10356.14,10365.24,10243.22,91.59M,-0.68%
05/30/2016,10333.23,10293.43,10338.41,10286.33,35.40M,0.46%
05/27/2016,10286.31,10257.91,10298.76,10241.98,64.41M,0.13%
05/26/2016,10272.71,10213.87,10286.23,10207.09,74.69M,0.66%
05/25/2016,10205.21,10143.37,10233.06,10130.68,97.69M,1.47%
05/24/2016,10057.31,9798.94,10077.65,9773.80,85.24M,2.18%
05/23/2016,9842.29,9891.38,9971.74,9811.74,76.90M,-0.74%
05/20/2016,9916.02,9878.49,9921.59,9852.71,78.26M,1.23%
05/19/2016,9795.89,9847.64,9899.86,9773.72,93.39M,-1.48%
05/18/2016,9943.23,9828.05,9946.27,9811.86,76.85M,0.54%
05/17/2016,9890.19,10016.79,10080.31,9846.91,98.58M,-0.63%
05/13/2016,9952.90,9794.83,9979.93,9767.94,85.10M,0.92%
05/12/2016,9862.12,9899.90,10078.19,9838.12,103.14M,-1.13%
05/11/2016,9975.32,10055.40,10055.70,9950.11,97.29M,-0.70%
05/10/2016,10045.44,10057.53,10106.93,9994.58,83.01M,0.65%
05/09/2016,9980.49,9929.19,10068.53,9878.71,80.19M,1.12%
05/06/2016,9869.95,9805.39,9917.63,9737.00,89.84M,0.18%
05/05/2016,9851.86,9849.70,9921.37,9805.55,71.08M,0.24%
05/04/2016,9828.25,9925.25,9959.42,9812.73,102.91M,-0.99%
05/03/2016,9926.77,10052.55,10061.95,9918.43,129.50M,-1.94%
05/02/2016,10123.27,10091.17,10153.90,10066.34,62.29M,0.84%
04/29/2016,10038.97,10235.47,10252.08,10038.97,112.47M,-2.73%
04/28/2016,10321.15,10222.11,10331.93,10125.52,93.06M,0.21%
04/27/2016,10299.83,10283.10,10323.25,10220.57,99.07M,0.39%
04/26/2016,10259.59,10359.77,10385.23,10213.55,79.90M,-0.34%
04/25/2016,10294.35,10379.16,10399.30,10233.42,75.16M,-0.76%
04/22/2016,10373.49,10377.22,10422.86,10324.83,83.53M,-0.60%
04/21/2016,10435.73,10456.99,10474.38,10341.97,101.41M,0.14%
04/20/2016,10421.29,10312.64,10440.13,10304.14,96.32M,0.69%
04/19/2016,10349.59,10170.18,10370.80,10150.67,99.46M,2.27%
04/18/2016,10120.31,9933.70,10147.85,9920.90,68.56M,0.68%
04/15/2016,10051.57,10063.89,10070.04,10020.34,81.97M,-0.42%
04/14/2016,10093.65,10042.28,10098.44,10016.17,82.08M,0.67%
04/13/2016,10026.10,9901.13,10026.10,9893.42,106.64M,2.71%
04/12/2016,9761.47,9716.75,9770.47,9617.83,75.91M,0.81%
04/11/2016,9682.99,9595.56,9751.93,9524.66,78.48M,0.63%
04/08/2016,9622.26,9576.40,9675.03,9572.57,78.33M,0.96%
04/07/2016,9530.62,9648.55,9702.18,9484.75,83.21M,-0.98%
04/06/2016,9624.51,9582.46,9635.91,9505.90,92.59M,0.64%
04/05/2016,9563.36,9647.81,9661.30,9553.17,93.71M,-2.63%
04/04/2016,9822.08,9789.77,9907.05,9732.82,73.48M,0.28%
04/01/2016,9794.64,9833.26,9851.31,9675.50,97.64M,-1.71%
03/31/2016,9965.51,9997.44,10021.34,9947.02,84.53M,-0.81%
03/30/2016,10046.61,9951.68,10097.70,9947.26,89.49M,1.60%
03/29/2016,9887.94,9900.88,9947.03,9808.48,67.56M,0.37%
03/24/2016,9851.35,9974.60,9977.99,9845.37,73.41M,-1.71%
03/23/2016,10022.93,10046.94,10112.17,9964.63,83.25M,0.33%
03/22/2016,9990.00,9836.28,9990.00,9762.57,81.63M,0.42%
03/21/2016,9948.64,9893.26,10095.46,9863.83,78.95M,-0.02%
03/18/2016,9950.80,9905.67,9961.48,9822.52,209.13M,0.59%
03/17/2016,9892.20,10051.69,10055.29,9753.04,114.65M,-0.91%
03/16/2016,9983.41,9971.04,10021.70,9917.92,93.64M,0.50%
03/15/2016,9933.85,9941.46,9973.58,9890.12,77.98M,-0.56%
03/14/2016,9990.26,9948.21,10039.61,9936.06,91.44M,1.62%
03/11/2016,9831.13,9672.05,9833.90,9642.79,118.96M,3.51%
03/10/2016,9498.15,9697.64,9995.84,9498.15,177.50M,-2.31%
03/09/2016,9723.09,9700.16,9838.95,9679.19,100.90M,0.31%
03/08/2016,9692.82,9688.47,9785.05,9617.69,95.75M,-0.88%
03/07/2016,9778.93,9764.08,9803.73,9690.00,78.15M,-0.46%
03/04/2016,9824.17,9800.86,9899.11,9742.76,93.45M,0.74%
03/03/2016,9751.92,9807.06,9808.52,9709.68,85.25M,-0.25%
03/02/2016,9776.62,9780.84,9837.11,9695.98,106.45M,0.61%
03/01/2016,9717.16,9482.66,9719.02,9471.09,99.54M,2.34%
02/29/2016,9495.40,9424.93,9498.57,9332.42,93.79M,-0.19%
02/26/2016,9513.30,9454.52,9576.88,9436.33,98.62M,1.95%
02/25/2016,9331.48,9277.02,9391.31,9199.09,98.94M,1.79%
02/24/2016,9167.80,9396.48,9415.33,9125.19,102.28M,-2.64%
02/23/2016,9416.77,9503.12,9535.12,9405.22,89.94M,-1.64%
02/22/2016,9573.59,9481.37,9581.45,9477.69,93.88M,1.98%
02/19/2016,9388.05,9420.51,9474.02,9319.10,109.84M,-0.80%
02/18/2016,9463.64,9428.01,9551.87,9349.95,123.80M,0.92%
02/17/2016,9377.21,9174.28,9394.62,9156.14,128.61M,2.65%
02/16/2016,9135.11,9242.75,9269.06,9079.19,106.01M,-0.78%
02/15/2016,9206.84,9163.54,9249.46,9134.76,127.18M,2.67%
02/12/2016,8967.51,8854.40,8967.51,8815.77,160.47M,2.45%
02/11/2016,8752.87,8887.89,8899.57,8699.29,153.64M,-2.93%
02/10/2016,9017.29,8937.98,9128.54,8875.45,136.82M,1.55%
02/09/2016,8879.40,8980.71,9041.90,8772.88,159.80M,-1.11%
02/08/2016,8979.36,9329.87,9337.52,8937.98,154.47M,-3.30%
02/05/2016,9286.23,9375.29,9469.71,9250.84,134.86M,-1.14%
02/04/2016,9393.36,9522.67,9539.92,9270.09,133.77M,-0.44%
02/03/2016,9434.82,9541.53,9577.20,9350.98,125.09M,-1.53%
02/02/2016,9581.04,9721.18,9729.23,9536.97,107.86M,-1.81%
02/01/2016,9757.88,9823.73,9827.10,9638.58,92.73M,-0.41%
01/29/2016,9798.11,9772.58,9798.38,9656.36,117.17M,1.64%
01/28/2016,9639.59,9826.28,9905.08,9594.80,117.74M,-2.44%
01/27/2016,9880.82,9781.42,9880.82,9728.64,91.93M,0.59%
01/26/2016,9822.75,9599.56,9867.18,9563.64,113.63M,0.89%
01/25/2016,9736.15,9790.44,9800.49,9681.70,94.41M,-0.29%
01/22/2016,9764.88,9762.55,9837.62,9704.90,127.52M,1.99%
01/21/2016,9574.16,9400.69,9656.33,9348.74,147.73M,1.94%
01/20/2016,9391.64,9430.13,9490.45,9314.57,138.21M,-2.82%
01/19/2016,9664.21,9722.64,9756.14,9626.65,102.83M,1.50%
01/18/2016,9521.85,9542.60,9657.94,9457.95,91.28M,-0.25%
01/15/2016,9545.27,9778.36,9832.92,9459.09,146.40M,-2.54%
01/14/2016,9794.20,9836.85,9884.27,9614.77,137.02M,-1.67%
01/13/2016,9960.96,10112.35,10164.05,9929.07,93.64M,-0.25%
01/12/2016,9985.43,9832.82,10092.67,9832.82,99.68M,1.63%
01/11/2016,9825.07,9814.04,9978.69,9813.02,92.55M,-0.25%
01/08/2016,9849.34,10010.47,10122.46,9849.34,98.63M,-1.31%
01/07/2016,9979.85,10144.17,10145.47,9810.47,128.03M,-2.29%
01/06/2016,10214.02,10288.68,10288.68,10094.18,90.47M,-0.93%
01/05/2016,10310.10,10373.27,10384.26,10173.52,84.89M,0.26%
01/04/2016,10283.44,10485.81,10485.91,10248.58,119.84M,-4.28%
12/30/2015,10743.01,10855.17,10857.43,10743.01,35.24M,-1.08%
12/29/2015,10860.14,10744.96,10860.14,10731.63,53.35M,1.94%
12/28/2015,10653.91,10748.37,10756.17,10627.46,35.34M,-0.69%
12/23/2015,10727.64,10623.56,10743.32,10595.27,71.41M,2.28%
12/22/2015,10488.75,10598.19,10623.98,10400.61,61.73M,-0.09%
12/21/2015,10497.77,10607.20,10796.03,10497.77,79.43M,-1.04%
12/18/2015,10608.19,10639.98,10735.85,10543.05,197.07M,-1.21%
12/17/2015,10738.12,10685.30,10829.62,10656.39,115.51M,2.57%
12/16/2015,10469.26,10476.06,10572.55,10423.78,84.33M,0.18%
12/15/2015,10450.38,10239.80,10482.75,10237.48,101.82M,3.07%
12/14/2015,10139.34,10406.71,10448.65,10122.95,97.32M,-1.94%
12/11/2015,10340.06,10572.86,10596.03,10294.25,105.12M,-2.44%
12/10/2015,10598.93,10547.52,10662.77,10500.03,80.13M,0.06%
12/09/2015,10592.49,10719.70,10719.70,10554.54,88.87M,-0.76%
12/08/2015,10673.60,10872.68,10895.50,10616.24,91.02M,-1.95%
12/07/2015,10886.09,10832.42,10992.55,10806.52,72.01M,1.25%
12/04/2015,10752.10,10770.16,10814.82,10632.77,111.67M,-0.34%
12/03/2015,10789.24,11173.79,11318.80,10780.63,159.63M,-3.58%
12/02/2015,11190.02,11301.51,11329.79,11188.03,87.50M,-0.63%
12/01/2015,11261.24,11422.47,11430.38,11235.97,111.66M,-1.06%
11/30/2015,11382.23,11268.31,11430.87,11253.37,95.92M,0.78%
11/27/2015,11293.76,11277.91,11354.01,11247.14,63.97M,-0.24%
11/26/2015,11320.77,11180.94,11366.37,11176.56,88.74M,1.35%
11/25/2015,11169.54,10958.40,11186.68,10921.71,86.83M,2.15%
11/24/2015,10933.99,11064.78,11064.96,10869.20,86.97M,-1.43%
11/23/2015,11092.31,11105.92,11126.34,11049.99,61.69M,-0.25%
11/20/2015,11119.83,11123.81,11164.30,11049.35,78.61M,0.31%
11/19/2015,11085.44,11061.88,11150.74,11045.53,77.56M,1.14%
11/18/2015,10959.95,10901.74,10989.55,10877.60,63.45M,-0.10%
11/17/2015,10971.04,10810.92,10971.04,10782.91,76.12M,2.41%
11/16/2015,10713.23,10609.14,10763.65,10608.83,65.21M,0.05%
11/13/2015,10708.40,10764.57,10811.78,10607.46,85.25M,-0.69%
11/12/2015,10782.63,10895.74,10957.61,10735.17,97.22M,-1.15%
11/11/2015,10907.87,10843.68,10994.54,10843.68,82.51M,0.70%
11/10/2015,10832.52,10846.96,10863.56,10728.95,80.06M,0.16%
11/09/2015,10815.45,10993.24,10995.48,10807.17,75.76M,-1.57%
11/06/2015,10988.03,10872.98,11055.45,10843.48,92.25M,0.92%
11/05/2015,10887.74,10847.50,10963.90,10784.28,94.79M,0.39%
11/04/2015,10845.24,10957.06,10990.72,10825.55,99.25M,-0.97%
11/03/2015,10951.15,10945.35,10972.28,10883.94,84.57M,0.00%
11/02/2015,10950.67,10749.98,10977.18,10744.37,95.95M,0.93%
10/30/2015,10850.14,10842.52,10850.58,10748.70,92.03M,0.46%
10/29/2015,10800.84,10867.19,10886.98,10741.14,126.30M,-0.29%
10/28/2015,10831.96,10728.16,10848.41,10691.63,79.92M,1.31%
10/27/2015,10692.19,10761.37,10807.41,10692.19,83.82M,-1.01%
10/26/2015,10801.34,10791.18,10863.09,10756.83,75.35M,0.06%
10/23/2015,10794.54,10610.33,10847.47,10586.96,120.12M,2.88%
10/22/2015,10491.97,10213.01,10508.25,10194.74,110.84M,2.48%
10/21/2015,10238.10,10185.42,10277.59,10107.92,72.19M,0.89%
10/20/2015,10147.68,10174.80,10194.53,10080.19,69.31M,-0.16%
10/19/2015,10164.31,10084.61,10205.03,10084.61,68.18M,0.59%
10/16/2015,10104.43,10128.81,10166.79,10058.53,100.19M,0.39%
10/15/2015,10064.80,9999.64,10088.47,9957.39,91.56M,1.50%
10/14/2015,9915.85,9948.49,10036.23,9890.46,98.82M,-1.17%
10/13/2015,10032.82,10106.67,10107.86,9939.96,102.17M,-0.86%
10/12/2015,10119.83,10128.49,10187.09,10057.59,105.14M,0.23%
10/09/2015,10096.60,10100.78,10146.88,10049.39,105.25M,1.04%
10/08/2015,9993.07,9942.78,10027.42,9911.05,103.51M,0.23%
10/07/2015,9970.40,9968.56,10093.10,9932.42,118.89M,0.68%
10/06/2015,9902.83,9804.42,9957.92,9730.41,99.02M,0.90%
10/05/2015,9814.79,9691.65,9854.77,9647.17,121.33M,2.74%
10/02/2015,9553.07,9606.59,9667.54,9396.34,126.69M,0.46%
10/01/2015,9509.25,9757.04,9788.27,9471.36,115.44M,-1.57%
09/30/2015,9660.44,9674.61,9732.54,9596.95,113.18M,2.22%
09/29/2015,9450.40,9346.04,9536.63,9325.05,116.11M,-0.35%
09/28/2015,9483.55,9633.68,9677.25,9479.40,106.34M,-2.12%
09/25/2015,9688.53,9594.53,9745.77,9585.33,124.07M,2.77%
09/24/2015,9427.64,9599.91,9707.69,9362.28,156.74M,-1.92%
09/23/2015,9612.62,9578.10,9712.46,9492.86,116.04M,0.44%
09/22/2015,9570.66,9974.41,9974.80,9558.96,154.64M,-3.80%
09/21/2015,9948.51,9837.13,10000.62,9785.11,117.88M,0.33%
09/18/2015,9916.16,10177.58,10180.55,9861.51,284.56M,-3.06%
09/17/2015,10229.58,10269.32,10273.27,10208.51,120.02M,0.02%
09/16/2015,10227.21,10288.39,10336.20,10173.96,122.17M,0.38%
09/15/2015,10188.13,10154.76,10244.86,10070.16,141.96M,0.56%
09/14/2015,10131.74,10112.90,10225.37,10084.87,77.50M,0.08%
09/11/2015,10123.56,10243.40,10243.40,10079.03,83.25M,-0.85%
09/10/2015,10210.44,10216.02,10326.53,10157.37,104.45M,-0.90%
09/09/2015,10303.12,10489.29,10512.61,10301.18,99.94M,0.31%
09/08/2015,10271.36,10198.60,10371.90,10198.45,99.16M,1.61%
09/07/2015,10108.61,10148.80,10184.57,10055.14,56.07M,0.70%
09/04/2015,10038.04,10216.17,10216.17,9996.16,137.39M,-2.71%
09/03/2015,10317.84,10161.36,10380.36,10145.73,118.78M,2.68%
09/02/2015,10048.05,10060.31,10122.27,9962.25,92.31M,0.32%
09/01/2015,10015.57,10073.74,10119.53,9928.65,119.37M,-2.38%
08/31/2015,10259.46,10200.98,10273.50,10132.15,78.18M,-0.38%
08/28/2015,10298.53,10335.92,10336.92,10186.07,78.73M,-0.17%
08/27/2015,10315.62,10271.33,10382.95,10222.04,108.34M,3.18%
08/26/2015,9997.43,9956.85,10159.99,9853.12,139.04M,-1.29%
08/25/2015,10128.12,9816.59,10185.88,9748.92,213.16M,4.97%
08/24/2015,9648.43,9805.72,9935.53,9338.20,294.38M,-4.70%
08/21/2015,10124.52,10228.70,10437.28,10124.52,157.94M,-2.95%
08/20/2015,10432.19,10593.28,10654.55,10400.99,110.74M,-2.34%
08/19/2015,10682.15,10819.85,10848.84,10681.36,84.62M,-2.14%
08/18/2015,10915.92,10916.71,10976.04,10883.11,60.55M,-0.22%
08/17/2015,10940.33,11044.75,11113.79,10818.71,71.13M,-0.41%
08/14/2015,10985.14,11010.50,11093.07,10911.19,69.22M,-0.27%
08/13/2015,11014.63,11098.17,11153.96,10980.86,88.82M,0.82%
08/12/2015,10924.61,11151.72,11153.64,10892.88,120.52M,-3.27%
08/11/2015,11293.65,11548.00,11561.00,11278.71,87.07M,-2.68%
08/10/2015,11604.78,11545.63,11618.30,11431.76,61.25M,0.99%
08/07/2015,11490.83,11561.37,11582.90,11484.85,62.07M,-0.81%
08/06/2015,11585.10,11605.59,11669.86,11574.97,69.56M,-0.44%
08/05/2015,11636.30,11503.21,11655.74,11497.92,76.08M,1.57%
08/04/2015,11456.07,11408.23,11476.90,11380.81,68.76M,0.11%
08/03/2015,11443.72,11295.50,11460.40,11248.27,80.39M,1.19%
07/31/2015,11308.99,11271.31,11308.99,11173.17,85.13M,0.46%
07/30/2015,11257.15,11305.46,11313.27,11140.65,96.92M,0.40%
07/29/2015,11211.85,11249.30,11253.56,11123.25,72.18M,0.34%
07/28/2015,11173.91,11129.91,11242.43,11068.31,75.65M,1.06%
07/27/2015,11056.40,11287.77,11297.50,11052.86,88.79M,-2.56%
07/24/2015,11347.45,11467.83,11542.90,11334.77,68.50M,-1.43%
07/23/2015,11512.11,11611.42,11614.76,11453.62,65.09M,-0.07%
07/22/2015,11520.67,11511.19,11589.64,11486.31,70.08M,-0.72%
07/21/2015,11604.80,11760.00,11773.49,11583.88,65.38M,-1.12%
07/20/2015,11735.72,11679.47,11802.37,11678.13,62.91M,0.53%
07/17/2015,11673.42,11747.47,11753.18,11649.94,69.95M,-0.37%
07/16/2015,11716.76,11624.48,11787.58,11607.14,86.47M,1.53%
07/15/2015,11539.66,11508.34,11566.02,11475.96,66.69M,0.20%
07/14/2015,11516.90,11456.54,11519.36,11414.39,67.81M,0.28%
